"Name","BD","Pos","Team","GP","EVG","EVA","EVPTS","EVPTS/G","EVPTS%"
"Wes Cunningham",1987-03-09,"D","Plymouth Whalers",52,0,7,7,0.13,37
"Andrew Shennan",1985-02-19,"RW","Toronto St. Michael's Majors",47,2,4,6,0.13,100
"Andrew Wilkins",1988-07-25,"D","London Knights",43,1,5,6,0.14,100
"Billy Siekris",1987-03-15,"D","Oshawa Generals",60,1,5,6,0.1,86
"Boris Valabik",1986-02-14,"D","Kitchener Rangers",52,0,6,6,0.12,60
"Danny Anger",1988-04-08,"RW","Sarnia Sting",66,2,4,6,0.09,86
"Geoff Killing",1987-08-22,"D","Belleville Bulls",67,2,4,6,0.09,100
"Joe Grimaldi",1986-08-23,"D","Ottawa 67's",27,3,3,6,0.22,29
"Joe Pleckaitis",1989-06-13,"LW","Ottawa 67's",48,0,6,6,0.12,86
"John de Gray",1988-03-14,"D","Brampton Battalion",68,0,6,6,0.09,60
"Jordan Nolan",1989-06-23,"C","Erie Otters",33,3,3,6,0.18,86
"Josh Godfrey",1988-01-15,"D","Sault Ste. Marie Greyhounds",63,2,4,6,0.1,29
"Justin Allen",1985-04-27,"RW","Sudbury Wolves",43,2,4,6,0.14,100
"Justin Soryal",1987-06-29,"LW","Peterborough Petes",53,3,3,6,0.11,100
"Keith Wynn",1987-02-25,"D","Mississauga IceDogs",42,2,4,6,0.14,100
"Kody Musselman",1988-06-28,"RW","Sarnia Sting",56,2,4,6,0.11,100
"Matt Pelech",1987-09-04,"D","London Knights",52,0,6,6,0.12,60
"Ondrej Otcenas",1987-03-06,"C","Plymouth Whalers",50,2,4,6,0.12,55
"Steve Whitely",1987-07-16,"D","Belleville Bulls",60,0,6,6,0.1,75
"Tyler McKinley",1987-05-02,"D","Erie Otters",61,2,4,6,0.1,67
"Alexander Eaton",1985-07-02,"LW","Barrie Colts",23,2,3,5,0.22,83
"Ben O'Connor",1988-12-21,"D","Windsor Spitfires",38,3,2,5,0.13,83
"Brett Halstead",1988-03-27,"D","Sault Ste. Marie Greyhounds",57,2,3,5,0.09,36
"Brett Oliphant",1988-02-26,"C","Mississauga IceDogs",62,0,5,5,0.08,100
"Corey Syvret",1989-02-19,"D","London Knights",59,0,5,5,0.08,100
"Drew Schiestel",1989-03-09,"D","Mississauga IceDogs",40,1,4,5,0.12,100
"Jason McDonough",1989-06-17,"LW","Peterborough Petes",32,1,4,5,0.16,100
"Jordan Shine",1988-12-14,"LW","Belleville Bulls",62,1,4,5,0.08,83
"Josh Moes",1989-03-09,"RW","Sault Ste. Marie Greyhounds",39,2,3,5,0.13,100
"Mike Bushby",1987-05-22,"D","Windsor Spitfires",21,2,3,5,0.24,100
"Shea Kewin",1988-02-25,"RW","Ottawa 67's",64,5,0,5,0.08,62
"Stefan Blaho",1985-06-22,"LW","Sarnia Sting",47,1,4,5,0.11,100
"Tom Craig",1989-03-09,"C","Saginaw Spirit",43,1,4,5,0.12,100
"Victor Oreskovich",1986-08-15,"RW","Kitchener Rangers",19,2,3,5,0.26,31
"Aaron Dawson",1985-03-11,"D","Peterborough Petes",65,1,3,4,0.06,33
"Andrew Campbell",1988-02-04,"D","Sault Ste. Marie Greyhounds",31,1,3,4,0.13,100
"Andrew Marcoux",1988-01-06,"C","Mississauga IceDogs",57,1,3,4,0.07,80
"Anthony Soboczynski",1989-10-15,"LW","Saginaw Spirit",44,2,2,4,0.09,80
"Bobby Davey",1987-04-20,"D","Belleville Bulls",57,1,3,4,0.07,100
"Brandon Mashinter",1988-09-20,"LW","Sarnia Sting",65,3,1,4,0.06,57
"Chris Chimienti",1986-06-03,"D","Sarnia Sting",12,0,4,4,0.33,100
"Chris Cunningham",1985-04-22,"D","Toronto St. Michael's Majors",27,0,4,4,0.15,67
"Colin Hanley",1987-06-10,"RW","Owen Sound Attack",32,1,3,4,0.12,80
"Derek Lewis",1986-01-09,"D","Toronto St. Michael's Majors",47,1,3,4,0.09,67
"Elgin Reid",1987-02-23,"D","Ottawa 67's",53,1,3,4,0.08,20
"Frankie Santini",1988-07-29,"D","Mississauga IceDogs",36,1,3,4,0.11,67
"Harry Young",1989-11-12,"D","Guelph Storm",44,0,4,4,0.09,100
"Jeff Christison",1987-02-08,"RW","Sudbury Wolves",32,2,2,4,0.12,67
"Kyle Jukosky",1988-10-03,"C","Belleville Bulls",50,2,2,4,0.08,80
"Kyle Paige",1988-06-14,"LW","Oshawa Generals",54,2,2,4,0.07,80
"Mark Fraser",1986-09-26,"D","Kitchener Rangers",59,0,4,4,0.07,80
"Michael Neal",1989-04-03,"LW","Belleville Bulls",46,1,3,4,0.09,100
"Michael Root",1985-04-13,"D","Windsor Spitfires",44,0,4,4,0.09,100
"P.K. Subban",1989-05-13,"D","Belleville Bulls",52,2,2,4,0.08,33
"Shawn Connors",1988-06-30,"D","Kingston Frontenacs",51,0,4,4,0.08,100
"Zach McCullough",1987-08-15,"D","Owen Sound Attack",48,0,4,4,0.08,100
"Zack Shepley",1987-08-28,"D","Plymouth Whalers",68,0,4,4,0.06,57
"Alex Penner",1986-08-22,"LW","Sault Ste. Marie Greyhounds",51,1,2,3,0.06,100
"Brent Mackie",1987-04-19,"D","Ottawa 67's",31,1,2,3,0.1,100
"Cassidy Preston",1987-04-30,"LW","Toronto St. Michael's Majors",17,0,3,3,0.18,100
"Dan Gyenes",1987-05-20,"D","Kitchener Rangers",61,0,3,3,0.05,100
"David Halasz",1986-09-08,"D","London Knights",39,0,3,3,0.08,50
"Drew McAvoy",1988-04-13,"D","Mississauga IceDogs",26,0,3,3,0.12,100
"Jeremy Whelan",1987-02-06,"LW","Barrie Colts",11,1,2,3,0.27,100
"Jordan Skellett",1989-11-22,"LW","Mississauga IceDogs",38,0,3,3,0.08,33
"Justin Gvora",1987-01-11,"LW","Mississauga IceDogs",38,1,2,3,0.08,100
"Justin Levac",1989-04-25,"LW","Brampton Battalion",24,0,3,3,0.12,60
"Kris Sparre",1987-01-12,"LW","Barrie Colts",23,1,2,3,0.13,75
"Miles Cope",1988-01-20,"D","Owen Sound Attack",34,0,3,3,0.09,75
"Nathan Hooper",1986-05-06,"LW","Mississauga IceDogs",41,1,2,3,0.07,100
"Trevor Koverko",1987-03-22,"D","Owen Sound Attack",38,0,3,3,0.08,100
"Andrew Maksym",1986-02-16,"RW","Belleville Bulls",27,2,0,2,0.07,15
"Andrew Wilson",1989-01-27,"RW","Kingston Frontenacs",32,2,0,2,0.06,67
"Anthony Tapper",1989-01-18,"C","Toronto St. Michael's Majors",7,1,1,2,0.29,67
"Blake Parlett",1989-05-13,"D","Barrie Colts",38,0,2,2,0.05,100
"Burke MacDonald",1988-01-18,"D","Peterborough Petes",34,0,2,2,0.06,100
"Chris Ferguson",1988-02-09,"LW","London Knights",22,1,1,2,0.09,100
"Chris Mifflen",1988-01-24,"D","Oshawa Generals",28,0,2,2,0.07,50
"Josh Catto",1988-04-19,"RW","Owen Sound Attack",30,1,1,2,0.07,100
"Kris Purawec",1987-03-03,"LW","Oshawa Generals",1,1,1,2,2,100
"Kyle van de Bospoort",1988-06-28,"D","Barrie Colts",14,0,2,2,0.14,100
"Luca Caputi",1988-10-01,"LW","Mississauga IceDogs",32,2,0,2,0.06,67
"Mark Pawlowski",1988-03-25,"D","Peterborough Petes",33,1,1,2,0.06,67
"Matthew Reis",1989-02-11,"LW","Kingston Frontenacs",42,1,1,2,0.05,100
"Michael Quesnele",1989-01-18,"D","Sault Ste. Marie Greyhounds",33,0,2,2,0.06,20
"Ronny Rogers",1987-05-09,"LW","Erie Otters",3,1,1,2,0.67,100
"Ryan Crouch",1988-01-11,"D","Sudbury Wolves",62,0,2,2,0.03,40
"Scott Fletcher",1988-01-12,"D","Saginaw Spirit",62,1,1,2,0.03,100
"Scott Madden",1988-01-15,"D","Oshawa Generals",41,1,1,2,0.05,67
"Shawn Haviland",1987-01-09,"D","Guelph Storm",30,1,1,2,0.07,100
"Troy Murray",1987-04-22,"D","Sudbury Wolves",47,0,2,2,0.04,67
"Andrew Merrett",1989-04-03,"RW","Mississauga IceDogs",49,0,1,1,0.02,100
"Brad Pawlowski",1989-01-17,"D","Oshawa Generals",38,0,1,1,0.03,100
"Brenden Biedermann",1987-05-07,"RW","Sudbury Wolves",14,1,0,1,0.07,50
"Brent Clarke",1986-06-01,"C","Oshawa Generals",39,1,0,1,0.03,50
"Chris Leveille",1987-08-30,"RW","Guelph Storm",7,0,1,1,0.14,50
"Cody Smith",1988-11-03,"LW","Brampton Battalion",31,0,1,1,0.03,33
"Craig Cescon",1986-08-18,"D","Peterborough Petes",68,0,1,1,0.01,20
"Dan Kelly",1989-05-17,"D","Kitchener Rangers",9,0,1,1,0.11,33
"David Jarram",1987-10-23,"D","London Knights",48,1,0,1,0.02,50
"Gerome Giudice",1989-03-11,"LW","Sudbury Wolves",39,0,1,1,0.03,100
"Jason Speight",1986-07-07,"RW","Erie Otters",2,0,1,1,0.5,100
"Jeff Barletta",1988-07-22,"D","Toronto St. Michael's Majors",53,0,1,1,0.02,50
"Jeff Hayes",1989-04-15,"C","Guelph Storm",3,0,1,1,0.33,100
"Jesse Messier",1988-03-05,"RW","Sudbury Wolves",3,0,1,1,0.33,100
"Jordan Gallea",1989-01-15,"D","Ottawa 67's",4,0,1,1,0.25,100
"Kory Nagy",1989-10-12,"C","Oshawa Generals",16,0,1,1,0.06,100
"Kyle Hope",1987-07-26,"","Barrie Colts",29,0,1,1,0.03,17
"Leo Jenner",1989-06-27,"D","Plymouth Whalers",25,0,1,1,0.04,100
"Matt Carter",1987-08-20,"LW","Owen Sound Attack",11,1,0,1,0.09,100
"Matt Davis",1988-10-06,"RW","London Knights",6,1,0,1,0.17,100
"Matt Kennedy",1989-03-04,"RW","Guelph Storm",13,1,0,1,0.08,100
"Matt Seegmiller",1989-02-20,"D","Oshawa Generals",9,0,1,1,0.11,100
"Mike Mazzulla",1989-03-21,"LW","Kingston Frontenacs",3,1,0,1,0.33,100
"Sean Courtney",1985-10-16,"C","Kitchener Rangers",7,0,1,1,0.14,100
"Stephane Chabot",1988-08-31,"D","Brampton Battalion",33,0,1,1,0.03,100
"Steve Savor",1988-07-01,"RW","Sarnia Sting",49,1,0,1,0.02,100
"Thomas Policelli",1988-03-11,"D","Sarnia Sting",53,0,1,1,0.02,50
"Tomas Sample",1987-01-06,"D","Sarnia Sting",44,0,1,1,0.02,33
"Adam MacArthur",1988-08-26,"D","Barrie Colts",8,0,0,0,0,NA
"Andrew Shorkey",1989-06-14,"D","Owen Sound Attack",6,0,0,0,0,NA
"Brett Bellemore",1988-06-25,"D","Plymouth Whalers",46,0,0,0,0,NA
"Brett Eagleson",1989-06-02,"RW","Kitchener Rangers",3,0,0,0,0,NA
"Carl Andrews",1989-03-31,"D","Belleville Bulls",3,0,0,0,0,NA
"Chase Crowder",1987-10-27,"RW","Sudbury Wolves",4,0,0,0,0,NA
"Chris Kangas",1989-07-07,"RW","Windsor Spitfires",19,0,0,0,0,NA
"Chris Purves",1987-10-21,"D","Windsor Spitfires",43,0,0,0,0,0
"Christopher Breen",1989-06-29,"D","Saginaw Spirit",25,0,0,0,0,NA
"Corbin Crawford",1989-07-31,"D","London Knights",9,0,0,0,0,NA
"Corey Gault",1986-03-19,"RW","Barrie Colts",1,0,0,0,0,NA
"Corey George",1988-05-31,"C","Brampton Battalion",30,0,0,0,0,NA
"Daniel Minor",1989-01-30,"LW","Barrie Colts",2,0,0,0,0,NA
"David Johnson",1989-07-05,"RW","Kingston Frontenacs",2,0,0,0,0,NA
"Denver Manderson",1989-04-22,"C","Guelph Storm",1,0,0,0,0,NA
"Eric Kemp",1987-07-03,"D","Toronto St. Michael's Majors",3,0,0,0,0,NA
"Grant McGee",1989-06-06,"RW","Sault Ste. Marie Greyhounds",6,0,0,0,0,NA
"Jake Helmick",1988-01-08,"D","Plymouth Whalers",7,0,0,0,0,NA
"James Cameron",1988-05-02,"LW","Guelph Storm",3,0,0,0,0,NA
"Jody Halas",1987-09-25,"D","Oshawa Generals",3,0,0,0,0,NA
"Jordan Doig",1988-04-06,"C","Kingston Frontenacs",6,0,0,0,0,NA
"Jordan Prevost",1986-09-18,"RW","Sudbury Wolves",2,0,0,0,0,NA
"Joseph Serpe",1988-04-24,"D","Mississauga IceDogs",39,0,0,0,0,0
"Justin Fry",1987-01-09,"RW","Oshawa Generals",3,0,0,0,0,NA
"Kelan Herr",1988-04-15,"D","London Knights",5,0,0,0,0,NA
"Kory Helowka",1986-05-14,"D","Sarnia Sting",7,0,0,0,0,NA
"Kyle Moore",1989-06-01,"C","London Knights",8,0,0,0,0,NA
"Louis DeVino",NA,"D","Mississauga IceDogs",1,0,0,0,0,NA
"Lucas LaBelle",1988-10-02,"C","Oshawa Generals",15,0,0,0,0,NA
"Marek Polak",1988-02-14,"LW","Sudbury Wolves",2,0,0,0,0,NA
"Michael McGurk",1989-04-07,"D","Toronto St. Michael's Majors",10,0,0,0,0,NA
"Mike Noyes",1988-05-21,"D","London Knights",10,0,0,0,0,NA
"Mike Steadman",1987-09-03,"LW","London Knights",3,0,0,0,0,NA
"Reggie Traccitto",1989-07-05,"D","London Knights",5,0,0,0,0,NA
"Ryan Lee",1986-07-25,"","Guelph Storm",4,0,0,0,0,NA
"Ryan Stephenson",1986-04-09,"LW","Plymouth Whalers",11,0,0,0,0,NA
"Rylan Zulusky",1987-01-11,"D","Oshawa Generals",1,0,0,0,0,NA
"Scott Boomsma",1987-10-25,"","Brampton Battalion",22,0,0,0,0,NA
"Shawn Futers",1985-09-02,"LW","Sarnia Sting",2,0,0,0,0,NA
"Spencer Jezegou",1988-10-14,"RW","Guelph Storm",2,0,0,0,0,NA
"Stephen Miller",1987-07-18,"D","Sudbury Wolves",7,0,0,0,0,NA
"Steve Lock",1989-12-10,"C","Peterborough Petes",1,0,0,0,0,NA
"Todd Jackson",1988-04-08,"LW","Oshawa Generals",2,0,0,0,0,NA
"Tyler Taylor",1989-10-20,"LW","Oshawa Generals",9,0,0,0,0,NA
