"Name","BD","Pos","Team","GP","EVG","EVA","EVPTS","EVPTS/G","EVPTS%"
"Barret Kirwin",2000-02-18,"C","Guelph Storm",55,4,4,8,0.15,89
"Cole Tymkin",1999-04-05,"RW","London Knights",45,2,6,8,0.18,100
"Damian Bourne",1996-02-11,"LW","Mississauga Steelheads",27,2,6,8,0.3,89
"David Pearce",1998-01-09,"LW","Ottawa 67's",65,3,5,8,0.12,100
"Isaac Nurse",1999-03-16,"RW","Hamilton Bulldogs",54,2,6,8,0.15,100
"Kelton Hatcher",1999-04-19,"D","Sarnia Sting",58,0,8,8,0.14,100
"Markus Niemelainen",1998-06-08,"D","Saginaw Spirit",59,2,6,8,0.14,89
"Nathan Billitier",1996-05-20,"D","Kingston Frontenacs",61,3,5,8,0.13,57
"Patrick Sanvido",1996-06-28,"D","Sudbury Wolves",52,3,5,8,0.15,100
"Stephen Gibson",1997-03-03,"D","Mississauga Steelheads",65,2,6,8,0.12,80
"Sullivan Sparkes",1999-05-04,"C","Oshawa Generals",45,5,3,8,0.18,100
"Calvin Martin",1999-09-16,"LW","Sault Ste. Marie Greyhounds",39,4,3,7,0.18,100
"Cedric Schiemenz",1999-03-01,"C","Kitchener Rangers",49,3,4,7,0.14,78
"Connor Schlichting",1997-05-17,"D","Sarnia Sting",68,1,6,7,0.1,78
"Daniel Robertson",1997-06-04,"D","Windsor Spitfires",53,1,6,7,0.13,78
"Jack Phibbs",1999-03-05,"LW","Flint Firebirds",54,2,5,7,0.13,100
"Jaden Peca",1999-05-18,"RW","Barrie Colts",56,1,6,7,0.12,100
"Jesse Saban",1997-01-14,"D","North Bay Battalion",61,0,7,7,0.11,64
"Joshua Dame",1998-03-05,"LW","Niagara IceDogs",61,2,5,7,0.11,100
"Justin MacPherson",2000-06-23,"D","Niagara IceDogs",40,1,6,7,0.17,100
"Kyle Gentles",1998-05-30,"D","Kitchener Rangers",60,1,6,7,0.12,88
"Kyle Heitzner",1999-07-17,"C","Barrie Colts",52,5,2,7,0.13,100
"Mark Shoemaker",1997-09-28,"D","North Bay Battalion",68,0,7,7,0.1,44
"Mike Davies",1997-02-05,"LW","Saginaw Spirit",39,4,3,7,0.18,88
"Mitchell Byrne",1998-03-04,"D","Erie Otters",62,2,5,7,0.11,100
"Nicolas Mattinen",1998-03-05,"D","London Knights",66,2,5,7,0.11,88
"Nolan Gardiner",1998-09-09,"C","Ottawa 67's",47,2,5,7,0.15,100
"Sean Allen",1998-04-21,"D","Oshawa Generals",50,1,6,7,0.14,100
"Stephen Templeton",1997-01-26,"D","Hamilton Bulldogs",58,1,6,7,0.12,88
"Theo Calvas",1998-08-06,"D","Sarnia Sting",53,0,7,7,0.13,88
"William Lochead",1998-03-30,"D","Niagara IceDogs",52,2,5,7,0.13,70
"Austin Hall",1997-04-08,"D","Guelph Storm",20,1,5,6,0.3,86
"Cameron Lizotte",1997-08-24,"D","Erie Otters",49,2,4,6,0.12,86
"Doug Blaisdell",1997-02-20,"D","Kitchener Rangers",15,1,5,6,0.4,100
"Drew Hunter",1999-02-06,"D","Niagara IceDogs",51,1,5,6,0.12,75
"Grayden Gottschalk",1998-04-18,"C","Oshawa Generals",42,3,3,6,0.14,100
"Hakon Nilsen",1998-02-04,"D","Flint Firebirds",43,3,3,6,0.14,100
"Jacob LeGuerrier",2000-11-22,"D","Sault Ste. Marie Greyhounds",35,0,6,6,0.17,100
"Jake Bricknell",1997-07-15,"RW","Guelph Storm",26,3,3,6,0.23,67
"Justin Pringle",2000-03-08,"LW","Kingston Frontenacs",63,3,3,6,0.1,100
"Liam Ham",1999-02-03,"D","Niagara IceDogs",55,1,5,6,0.11,60
"Michael Little",2000-02-21,"LW","Mississauga Steelheads",48,1,5,6,0.12,75
"Pavel Demin",1999-04-19,"C","Niagara IceDogs",57,3,3,6,0.11,86
"Rhys Forhan",2000-01-17,"RW","North Bay Battalion",44,2,4,6,0.14,100
"Alex Gritz",2000-09-15,"LW","Sault Ste. Marie Greyhounds",37,2,3,5,0.14,100
"Anthony DeMeo",1999-06-16,"D","Sault Ste. Marie Greyhounds",63,0,5,5,0.08,83
"Ben Garagan",1999-01-06,"C","Hamilton Bulldogs",45,1,4,5,0.11,100
"Carter Robertson",2000-01-15,"D","Ottawa 67's",44,1,4,5,0.11,56
"Christopher Cameron",1999-05-29,"D","Barrie Colts",43,1,4,5,0.12,100
"Cole Cameron",1998-05-09,"D","Owen Sound Attack",61,1,4,5,0.08,100
"Conor Ali",1999-03-09,"D","Sudbury Wolves",49,0,5,5,0.1,83
"Daniel Walker",1999-05-18,"LW","North Bay Battalion",56,0,5,5,0.09,100
"Declan Chisholm",2000-01-12,"D","Peterborough Petes",41,1,4,5,0.12,100
"Jonathan Yantsis",1999-04-28,"RW","Kitchener Rangers",24,3,2,5,0.21,100
"Josh Nelson",1999-05-27,"C","London Knights",39,4,1,5,0.13,83
"Kyle Auger",1999-01-02,"D","Ottawa 67's",46,2,3,5,0.11,83
"Louis Latta",1998-08-07,"LW","Sarnia Sting",57,2,3,5,0.09,100
"Luke Moncada",2000-05-29,"C","Guelph Storm",37,0,5,5,0.14,100
"Marcus Dickerson",1998-01-22,"RW","Mississauga Steelheads",52,2,3,5,0.1,100
"Matthew Titus",1999-05-15,"RW","Mississauga Steelheads",51,3,2,5,0.1,100
"Owen Headrick",1997-08-23,"D","Erie Otters",26,1,4,5,0.19,62
"Riley Bruce",1997-07-16,"D","North Bay Battalion",41,1,4,5,0.12,83
"Robert Proner",1999-03-12,"D","Barrie Colts",50,1,4,5,0.1,83
"Bradey Johnson",1999-12-24,"C","Niagara IceDogs",35,0,4,4,0.11,100
"Carson Edwardson",1999-06-09,"C","Erie Otters",36,2,2,4,0.11,100
"Eric Guest",2000-04-25,"C","Kitchener Rangers",43,2,2,4,0.09,67
"Jacob Stos",1998-06-01,"LW","Sarnia Sting",29,2,2,4,0.14,100
"Jake Ramalho",1998-05-25,"D","Mississauga Steelheads",40,0,4,4,0.1,100
"Jakob Brahaney",1999-03-26,"D","Kingston Frontenacs",53,1,3,4,0.08,80
"Kevin Bahl",2000-06-27,"D","Ottawa 67's",57,1,3,4,0.07,100
"Nolan Makkonen",1999-02-07,"D","Guelph Storm",28,1,3,4,0.14,100
"Quinn Hanna",1999-04-14,"D","Guelph Storm",37,1,3,4,0.11,100
"Sam Field",1998-02-04,"RW","Kingston Frontenacs",45,1,3,4,0.09,100
"Tyler Angle",2000-09-30,"C","Windsor Spitfires",41,2,2,4,0.1,100
"Tyler Burnie",1999-02-09,"C","Kingston Frontenacs",52,3,1,4,0.08,67
"Brady Pataki",1998-10-03,"RW","London Knights",30,0,3,3,0.1,75
"Connor Hall",1998-02-21,"D","Kitchener Rangers",17,1,2,3,0.18,100
"Nick King",1999-01-13,"D","Owen Sound Attack",36,0,3,3,0.08,100
"Owen Gilhula",2000-05-11,"C","Sudbury Wolves",31,1,2,3,0.1,75
"Richard Whittaker",2000-04-08,"LW","London Knights",11,1,2,3,0.27,100
"Ryan Littlejohn",2000-02-11,"LW","Flint Firebirds",42,1,2,3,0.07,100
"Sam Bitten",2000-03-21,"C","Ottawa 67's",14,2,1,3,0.21,100
"William Ennis",2000-05-31,"D","Oshawa Generals",48,0,3,3,0.06,100
"Andrew Somerville",1999-07-30,"D","Niagara IceDogs",11,0,2,2,0.18,100
"Andy Baker",1999-05-15,"RW","North Bay Battalion",10,1,1,2,0.2,67
"Billy Moskal",2000-03-22,"C","London Knights",13,0,2,2,0.15,100
"Brock Hill",1999-01-27,"D","Saginaw Spirit",47,0,2,2,0.04,100
"Cade Robinson",1999-10-22,"RW","Erie Otters",44,0,2,2,0.05,100
"Dayton Murray",1997-03-02,"D","North Bay Battalion",4,0,2,2,0.5,100
"Eric Allair",1999-07-01,"D","North Bay Battalion",16,0,2,2,0.12,100
"Gianluca Fuoco",1999-01-01,"LW","Saginaw Spirit",53,2,0,2,0.04,100
"Hudson Wilson",1999-05-03,"D","Ottawa 67's",39,0,2,2,0.05,100
"Ian Blacker",1999-05-27,"D","Oshawa Generals",41,0,2,2,0.05,100
"Jacob Collins",1998-04-20,"LW","Flint Firebirds",61,1,1,2,0.03,100
"Kyle Bollers",1999-03-12,"LW","Saginaw Spirit",63,0,2,2,0.03,67
"Levi Tetrault",1998-02-05,"D","Guelph Storm",31,0,2,2,0.06,100
"Mitchell Hoelscher",2000-01-27,"C","Ottawa 67's",6,2,0,2,0.33,100
"Ondrej Kachyna",1998-04-30,"D","Hamilton Bulldogs",13,1,1,2,0.15,100
"Samuel Duchesne",1999-05-29,"D","Flint Firebirds",44,0,2,2,0.05,100
"Alex Peterson",1999-05-26,"D","Kitchener Rangers",33,1,0,1,0.03,100
"Alex Robert",1999-07-06,"RW","North Bay Battalion",6,1,0,1,0.17,100
"Alex Turko",1999-01-07,"C","London Knights",10,0,1,1,0.1,100
"Austin Grzenia",1998-05-21,"RW","Kingston Frontenacs",8,0,1,1,0.12,100
"Brett Hahkala",1999-06-18,"LW","North Bay Battalion",5,1,0,1,0.2,100
"Brock Philips",1998-03-10,"RW","Guelph Storm",9,0,1,1,0.11,100
"Cal Davis",1999-03-21,"LW","Kingston Frontenacs",28,0,1,1,0.04,100
"Chet Phillips",2000-07-10,"D","Saginaw Spirit",11,0,1,1,0.09,100
"Curtis Egert",1999-02-04,"LW","Sarnia Sting",10,0,1,1,0.1,100
"David Sherman",1998-05-17,"LW","North Bay Battalion",2,0,1,1,0.5,100
"Daylon Groulx",2000-06-07,"RW","Owen Sound Attack",9,1,0,1,0.11,100
"Emmett Gordon",2000-01-31,"D","Kingston Frontenacs",18,0,1,1,0.06,100
"Eric Nagy",1997-10-28,"D","North Bay Battalion",10,0,1,1,0.1,100
"Jacob Golden",1999-03-20,"D","London Knights",38,0,1,1,0.03,50
"Jaimen Allison",1999-11-01,"D","Oshawa Generals",2,0,1,1,0.5,100
"Jonne Tammela",1997-08-05,"C","Peterborough Petes",2,1,0,1,0.5,100
"Josh Supryka",1997-03-17,"C","Kingston Frontenacs",19,1,0,1,0.05,100
"Maddux Rychel",1999-01-21,"LW","Windsor Spitfires",8,0,1,1,0.12,50
"Matt McNamara",2000-05-10,"D","Peterborough Petes",4,0,1,1,0.25,100
"Michal Steinocher",1999-12-02,"D","Flint Firebirds",40,1,0,1,0.03,100
"Noah Bennett",1997-09-17,"RW","London Knights",2,1,0,1,0.5,100
"Reilly Webb",1999-05-04,"D","Hamilton Bulldogs",12,0,1,1,0.08,100
"Riley McCourt",2000-06-26,"D","Hamilton Bulldogs",9,1,0,1,0.11,100
"Ryan Martin",1999-06-14,"D","Erie Otters",34,0,1,1,0.03,100
"Troy Henley",1997-01-13,"D","Peterborough Petes",9,0,1,1,0.11,100
"Aidan Timmermans",2000-04-27,"D","Erie Otters",1,0,0,0,0,NA
"Bo Peltier",1997-09-16,"D","North Bay Battalion",5,0,0,0,0,NA
"Braden Henderson",2000-05-14,"D","Sarnia Sting",6,0,0,0,0,NA
"Brandon Yeamans",1998-05-26,"C","Mississauga Steelheads",6,0,0,0,0,NA
"Brett Primeau",1997-04-14,"RW","Windsor Spitfires",8,0,0,0,0,NA
"Brock Perry",1998-01-20,"LW","Sarnia Sting",16,0,0,0,0,NA
"Bryce Yetman",1997-02-21,"RW","Sault Ste. Marie Greyhounds",2,0,0,0,0,NA
"Cameron Hough",2000-10-23,"LW","Sarnia Sting",12,0,0,0,0,NA
"Chad Denault",2000-04-17,"RW","Peterborough Petes",6,0,0,0,0,NA
"Chris Playfair",2000-05-31,"LW","Windsor Spitfires",13,0,0,0,0,NA
"Chris Taylor",1998-05-13,"D","Mississauga Steelheads",4,0,0,0,0,NA
"Cole Mayo",1997-01-18,"D","Sudbury Wolves",26,0,0,0,0,NA
"Danny Katic",2000-08-04,"LW","Saginaw Spirit",11,0,0,0,0,NA
"Dawson Baker",2000-04-10,"RW","Sudbury Wolves",10,0,0,0,0,NA
"Dede Cato",1997-07-04,"D","Windsor Spitfires",3,0,0,0,0,NA
"Eddie Schulz",1998-04-19,"C","Peterborough Petes",16,0,0,0,0,NA
"Evan Krassey",1998-04-01,"RW","Sudbury Wolves",2,0,0,0,0,NA
"Frankie Pucci",1997-01-18,"LW","Sault Ste. Marie Greyhounds",2,0,0,0,0,NA
"Harrison Cottam",1999-06-16,"RW","London Knights",4,0,0,0,0,NA
"Haydn Hopkins",1997-03-07,"C","Erie Otters",4,0,0,0,0,NA
"Holden Wale",2000-07-28,"D","Sault Ste. Marie Greyhounds",1,0,0,0,0,NA
"Ian McKinnon",1998-03-05,"C","Peterborough Petes",2,0,0,0,0,NA
"Jack Duff",2000-01-23,"D","Erie Otters",2,0,0,0,0,NA
"Jack Wieringa",1998-03-27,"D","Niagara IceDogs",2,0,0,0,0,NA
"Jake O'Donnell",1998-06-05,"D","Kingston Frontenacs",20,0,0,0,0,NA
"Jasper Forgrave",1999-03-13,"RW","Windsor Spitfires",6,0,0,0,0,NA
"Josh Barraclough",1999-02-04,"RW","Peterborough Petes",1,0,0,0,0,NA
"Justin Badour",1998-01-14,"LW","London Knights",1,0,0,0,0,NA
"Keenan Reynolds",1998-03-31,"C","Flint Firebirds",3,0,0,0,0,NA
"Liam Peyton",2000-03-30,"LW","Kitchener Rangers",1,0,0,0,0,0
"Luke Beamish",2000-06-15,"D","Owen Sound Attack",9,0,0,0,0,NA
"Nick Pastorious",1996-05-09,"RW","Niagara IceDogs",4,0,0,0,0,NA
"Owen Burnell",1998-08-24,"LW","Hamilton Bulldogs",2,0,0,0,0,NA
"Quinn Yule",2000-01-06,"LW","Ottawa 67's",1,0,0,0,0,NA
"Riley Coome",1999-07-07,"D","London Knights",6,0,0,0,0,NA
"Rocky Kaura",1997-04-12,"D","Saginaw Spirit",6,0,0,0,0,NA
"Ryan Heeps",1997-01-30,"C","Oshawa Generals",2,0,0,0,0,NA
"Ryan Smith",1999-06-04,"C","Niagara IceDogs",18,0,0,0,0,NA
"Ryan Wells",1999-08-18,"D","Mississauga Steelheads",6,0,0,0,0,NA
"Taylor Egan",1998-06-09,"D","Erie Otters",5,0,0,0,0,NA
"Trent Mallette",1996-08-24,"RW","Ottawa 67's",2,0,0,0,0,NA
