"Name","BD","Pos","Team","GP","EVG","EVA","EVPTS","EVPTS/G","EVPTS%"
"Cole Resnick",1999-04-21,"LW","Oshawa Generals",62,6,4,10,0.16,91
"Jack Thompson",2002-03-19,"D","Sudbury Wolves",52,4,6,10,0.19,62
"Jakob Brahaney",1999-03-26,"D","Kingston Frontenacs",66,2,8,10,0.15,43
"Luke Drewitt",2001-09-27,"LW","Kingston Frontenacs",53,1,9,10,0.19,91
"Thomas Stevenson",1999-10-14,"D","Windsor Spitfires",60,1,9,10,0.17,100
"Zayde Wisdom",2002-07-07,"C","Kingston Frontenacs",60,3,7,10,0.17,100
"Cameron Supryka",2001-10-28,"D","Hamilton Bulldogs",49,1,8,9,0.18,82
"Duncan Penman",2001-07-05,"D","Mississauga Steelheads",59,2,7,9,0.15,100
"Emmet Pierce",2001-05-30,"RW","Flint Firebirds",24,7,2,9,0.38,90
"Ian Martin",2001-01-27,"RW","Kingston Frontenacs",54,2,7,9,0.17,100
"Igor Chibrikov",2001-11-30,"D","Owen Sound Attack",64,1,8,9,0.14,100
"Jake Uberti",2002-03-07,"C","Niagara IceDogs",59,2,7,9,0.15,100
"Kyle Bollers",1999-03-12,"LW","Oshawa Generals",49,1,8,9,0.18,100
"Lleyton Moore",2002-02-27,"D","Oshawa Generals",34,2,7,9,0.26,69
"Lucas Rowe",2001-08-13,"RW","Kingston Frontenacs",46,2,7,9,0.2,90
"Marcus Gillard",2001-10-15,"D","Erie Otters",56,0,9,9,0.16,100
"Daniel Walker",1999-05-18,"LW","North Bay Battalion",44,5,3,8,0.18,89
"Dennis Busby",2000-01-06,"D","Flint Firebirds",27,1,7,8,0.3,57
"Eric Guest",2000-04-25,"LW","Kitchener Rangers",45,1,7,8,0.18,53
"Josh Wainman",1999-02-20,"D","Hamilton Bulldogs",63,1,7,8,0.13,80
"Kelton Hatcher",1999-04-19,"D","Sarnia Sting",51,4,4,8,0.16,73
"Manuel Alberg",2001-03-06,"RW","Owen Sound Attack",55,2,6,8,0.15,100
"Mark Woolley",2001-11-26,"D","Owen Sound Attack",55,2,6,8,0.15,100
"Riley Coome",1999-07-07,"D","London Knights",46,1,7,8,0.17,100
"Trenton Bourque",1998-06-11,"D","Owen Sound Attack",57,4,4,8,0.14,67
"Zachary Jackson",1999-01-11,"LW","Hamilton Bulldogs",39,2,6,8,0.21,100
"Alec Belanger",2002-05-29,"D","Ottawa 67's",27,3,4,7,0.26,88
"Anthony Aguanno",2001-03-18,"D","Kingston Frontenacs",57,2,5,7,0.12,44
"Braden Henderson",2000-05-14,"D","North Bay Battalion",67,0,7,7,0.1,78
"Conor Ali",1999-03-09,"D","Hamilton Bulldogs",47,0,7,7,0.15,64
"David Maier",2000-01-12,"D","North Bay Battalion",49,1,6,7,0.14,37
"DJ King",2000-08-07,"D","Hamilton Bulldogs",50,2,5,7,0.14,100
"Dylan Robinson",2002-07-01,"LW","Oshawa Generals",34,2,5,7,0.21,100
"Ian Blacker",1999-05-27,"D","Oshawa Generals",55,2,5,7,0.13,100
"Justin McCombs",2001-06-27,"C","Sarnia Sting",49,3,4,7,0.14,78
"Marko Jakovljevic",2000-11-24,"D","Sarnia Sting",57,0,7,7,0.12,100
"Matthew Maggio",2002-11-25,"RW","Ottawa 67's",35,4,3,7,0.2,100
"Peter Fleming",2001-03-06,"LW","Barrie Colts",58,4,3,7,0.12,100
"Robert Calisti",2001-01-25,"D","Sault Ste. Marie Greyhounds",59,2,5,7,0.12,100
"Roman Pucek",2000-04-13,"RW","Sault Ste. Marie Greyhounds",33,4,3,7,0.21,100
"Ryan Bangs",2000-01-09,"D","Flint Firebirds",42,1,6,7,0.17,78
"Sahil Panwar",2002-01-26,"LW","London Knights",26,4,3,7,0.27,88
"Sean Allen",1998-04-21,"D","Windsor Spitfires",55,1,6,7,0.13,100
"Tag Bertuzzi",2001-02-18,"C","Hamilton Bulldogs",30,3,4,7,0.23,78
"Victor Hadfield",2000-09-21,"D","Barrie Colts",51,2,5,7,0.14,100
"William Lochead",1998-03-30,"D","London Knights",54,3,4,7,0.13,41
"Zack Malik",2000-08-03,"D","North Bay Battalion",38,1,6,7,0.18,88
"Cameron Peters",2002-07-09,"C","North Bay Battalion",50,2,4,6,0.12,100
"Jake Partridge",2001-04-18,"LW","Barrie Colts",46,1,5,6,0.13,100
"Luke Beamish",2000-06-15,"D","Erie Otters",23,2,4,6,0.26,55
"Nolan Seed",2002-04-24,"D","Owen Sound Attack",60,1,5,6,0.1,60
"Payton Vescio",2001-03-20,"D","Hamilton Bulldogs",42,0,6,6,0.14,86
"Theo Hill",2002-04-04,"C","Sarnia Sting",60,3,3,6,0.1,100
"William Portokalis",2002-04-04,"C","Mississauga Steelheads",55,3,3,6,0.11,86
"Alexandre Hogue",2001-02-14,"D","Sarnia Sting",55,3,2,5,0.09,45
"Ben Garagan",1999-01-06,"C","Windsor Spitfires",57,2,3,5,0.09,62
"Bryce Caruk",2001-01-08,"C","Owen Sound Attack",31,2,3,5,0.16,100
"Connor Roberts",2000-02-22,"RW","Flint Firebirds",14,3,2,5,0.36,71
"Ethan Cardwell",2002-08-30,"RW","Saginaw Spirit",15,5,0,5,0.33,100
"John Parker-Jones",2000-04-07,"D","Peterborough Petes",44,1,4,5,0.11,83
"Jonah De Simone",2002-02-24,"RW","Niagara IceDogs",47,3,2,5,0.11,100
"Dylan Robinson",2002-05-03,"D","Windsor Spitfires",8,1,3,4,0.5,100
"Evan Brand",2001-03-14,"D","Kingston Frontenacs",61,0,4,4,0.07,100
"Frank Jenkins",2002-09-25,"D","Hamilton Bulldogs",44,1,3,4,0.09,100
"Gerard Keane",2002-01-30,"D","London Knights",29,3,1,4,0.14,100
"Jake Murray",2002-04-11,"D","Kingston Frontenacs",62,1,3,4,0.06,50
"Marcus Gretz",2001-11-22,"D","Flint Firebirds",22,0,4,4,0.18,100
"Michael Bianconi",2002-05-19,"D","Flint Firebirds",50,1,3,4,0.08,67
"Owen Burnell",1998-08-24,"C","Hamilton Bulldogs",16,2,2,4,0.25,100
"Ryan O'Bonsawin",1999-03-13,"LW","Sudbury Wolves",51,2,2,4,0.08,57
"Zack Terry",2002-04-05,"D","Guelph Storm",51,1,3,4,0.08,80
"Arber Xhekaj",2001-01-30,"D","Kitchener Rangers",59,2,1,3,0.05,100
"Brendan Kischnick",2001-03-27,"D","Erie Otters",51,1,2,3,0.06,100
"Callan Christner",2001-12-08,"LW","Mississauga Steelheads",25,0,3,3,0.12,100
"Charlie Callaghan",2002-06-11,"D","Mississauga Steelheads",49,0,3,3,0.06,60
"Dennis Golovatchev",2001-02-19,"LW","Kingston Frontenacs",59,2,1,3,0.05,100
"Dominic Mufarreh",2002-02-25,"RW","Sault Ste. Marie Greyhounds",9,2,1,3,0.33,100
"Elias Cohen",2002-08-31,"C","Erie Otters",6,3,0,3,0.5,100
"Joseph Rupoli",2000-05-24,"D","Kitchener Rangers",51,0,3,3,0.06,100
"Kurtis Evans",2001-04-21,"RW","North Bay Battalion",21,1,2,3,0.14,100
"Kyle Jackson",2002-10-17,"LW","North Bay Battalion",12,2,1,3,0.25,100
"Mason Howard",2001-02-03,"D","Niagara IceDogs",52,1,2,3,0.06,100
"Matthieu Franche",1999-03-23,"D","Oshawa Generals",35,2,1,3,0.09,100
"Michael Renwick",2002-01-26,"D","Hamilton Bulldogs",18,1,2,3,0.17,100
"Nolan Burke",2002-12-09,"C","Sarnia Sting",13,2,1,3,0.23,100
"Pacey Schlueting",2002-01-02,"D","North Bay Battalion",60,0,3,3,0.05,100
"Paul Larabie",2000-01-28,"C","Kingston Frontenacs",37,2,1,3,0.08,100
"Shawn Spearing",2002-07-26,"D","Peterborough Petes",36,2,1,3,0.08,100
"Ben McFarlane",2002-08-09,"RW","Guelph Storm",13,0,2,2,0.15,100
"Cameron Hough",2000-10-23,"LW","Kingston Frontenacs",46,0,2,2,0.04,100
"Danyk Drouin",2001-02-21,"C","Oshawa Generals",33,2,0,2,0.06,100
"Drew Wawrow",2001-02-02,"D","Sault Ste. Marie Greyhounds",21,1,1,2,0.1,67
"Emmett Gordon",2000-01-31,"D","Kingston Frontenacs",56,0,2,2,0.04,67
"Graham Dickerson",2001-02-19,"RW","Kitchener Rangers",43,1,1,2,0.05,67
"Jake Cella",2000-08-16,"D","Mississauga Steelheads",23,1,1,2,0.09,100
"Kallaway Mercer",2002-07-17,"LW","Kingston Frontenacs",47,2,0,2,0.04,100
"Luka Profaca",2002-03-30,"D","Guelph Storm",13,0,2,2,0.15,100
"Luke Evangelista",2002-02-21,"RW","London Knights",27,0,2,2,0.07,100
"Nolan DeGurse",2001-10-08,"LW","Sarnia Sting",10,1,1,2,0.2,100
"Steven Grant",2001-05-08,"LW","Guelph Storm",9,0,2,2,0.22,100
"Yanic Crete",2002-05-07,"C","Ottawa 67's",14,0,2,2,0.14,100
"Daniel Nardi",2001-03-27,"D","Hamilton Bulldogs",13,0,1,1,0.08,100
"Dustin Hutton",2001-09-22,"LW","Peterborough Petes",10,0,1,1,0.1,100
"Dylan D'Agostino",2000-07-22,"LW","Hamilton Bulldogs",26,1,0,1,0.04,100
"Eric Eschweiler",1999-04-29,"RW","Sudbury Wolves",9,0,1,1,0.11,100
"Ian Lemieux",2002-02-13,"D","Saginaw Spirit",19,0,1,1,0.05,100
"Isaac Walker",2000-03-16,"D","Mississauga Steelheads",25,0,1,1,0.04,100
"Joseph Serpa",2002-03-23,"C","Kitchener Rangers",9,0,1,1,0.11,100
"Mat Hardwick",2001-03-23,"RW","North Bay Battalion",5,0,1,1,0.2,100
"Matthew Papais",2002-01-29,"LW","Guelph Storm",12,0,1,1,0.08,100
"Matthew Sredl",2002-04-22,"D","Barrie Colts",24,1,0,1,0.04,100
"Quinn Hanna",1999-04-14,"D","Peterborough Petes",2,0,1,1,0.5,100
"Tyler Deline",2002-09-07,"D","Flint Firebirds",9,0,1,1,0.11,100
"Alex Peterson",1999-05-26,"D","Kitchener Rangers",6,0,0,0,0,NA
"Ben Roger",2002-11-03,"D","London Knights",1,0,0,0,0,NA
"Brock Hill",1999-01-27,"D","Saginaw Spirit",5,0,0,0,0,NA
"Caleb Everett",2000-01-20,"D","Saginaw Spirit",2,0,0,0,0,NA
"Carson Whitson",2002-01-28,"RW","Mississauga Steelheads",9,0,0,0,0,NA
"Carter Tresoor",2001-02-15,"LW","Kitchener Rangers",26,0,0,0,0,NA
"Connor Hall",1998-02-21,"D","Kitchener Rangers",4,0,0,0,0,NA
"Dawson McKinney",2002-06-23,"C","Oshawa Generals",2,0,0,0,0,NA
"Kalvyn Watson",2002-05-15,"RW","Sault Ste. Marie Greyhounds",1,0,0,0,0,NA
"Kyle Potts",1998-05-26,"C","North Bay Battalion",5,0,0,0,0,NA
"Liam Whittaker",2001-06-06,"D","London Knights",1,0,0,0,0,NA
"Maddux Rychel",1999-01-21,"LW","Windsor Spitfires",2,0,0,0,0,NA
"Matt Gordon",2001-02-27,"C","Kitchener Rangers",6,0,0,0,0,NA
"Noah Sedore",2002-02-24,"LW","Erie Otters",4,0,0,0,0,NA
"Nolan Dillingham",2002-06-22,"D","Sarnia Sting",18,0,0,0,0,NA
"Owen Saye",2002-01-05,"RW","Sarnia Sting",4,0,0,0,0,NA
"Ryan Gagnier",2002-07-16,"LW","Oshawa Generals",1,0,0,0,0,NA
"Travis Mailhot",2000-01-17,"D","North Bay Battalion",3,0,0,0,0,NA
