"Name","BD","Pos","Team","GP","EVG","EVA","EVPTS","EVPTS/G","EVPTS%"
"Tanner Dickinson",2002-03-05,"LW","Soo Greyhounds",64,7,15,22,0.34,55
"Theo Hill",2002-04-04,"C","Sarnia Sting",53,10,12,22,0.42,96
"Ty Collins",2002-06-11,"RW","Mississauga Steelheads",59,12,10,22,0.37,81
"Cameron Butler",2002-06-09,"RW","Niagara IceDogs",66,10,11,21,0.32,66
"Isaac Nurse",1999-03-16,"RW","Hamilton Bulldogs",31,12,9,21,0.68,81
"Jack Thompson",2002-03-19,"D","Sudbury Wolves",63,9,12,21,0.33,66
"Matthew Philip",1999-05-31,"LW","Owen Sound Attack",48,14,7,21,0.44,72
"Andrei Bakanov",2002-05-28,"RW","Guelph Storm",55,9,11,20,0.36,87
"Cameron Tolnai",2002-02-14,"C","Ottawa 67's",52,7,13,20,0.38,91
"Connor Lockhart",2003-01-21,"C","Erie Otters",57,5,15,20,0.35,74
"Dawson Baker",2000-04-10,"LW","Kingston Frontenacs",61,15,5,20,0.33,83
"Duncan Penman",2001-07-05,"D","Mississauga Steelheads",61,9,11,20,0.33,95
"Emmet Pierce",2001-05-30,"RW","Flint Firebirds",55,5,15,20,0.36,95
"Jacob Roach",2000-12-05,"C","Guelph Storm",60,10,10,20,0.33,87
"Navrin Mutter",2001-03-15,"LW","Hamilton Bulldogs",60,8,12,20,0.33,100
"Oliver Suni",2002-02-13,"RW","Oshawa Generals",43,6,14,20,0.47,62
"Owen Lalonde",2000-02-01,"D","Flint Firebirds",57,2,18,20,0.35,80
"Reilly Webb",1999-05-04,"D","Saginaw Spirit",50,2,18,20,0.4,95
"Ryan O'Rourke",2002-05-16,"D","Soo Greyhounds",54,3,17,20,0.37,54
"Andrew Perrott",2001-08-24,"D","Owen Sound Attack",62,3,16,19,0.31,70
"Brady Hinz",2000-05-03,"RW","Peterborough Petes",58,11,8,19,0.33,68
"Deni Goure",2003-07-15,"C","Owen Sound Attack",62,8,11,19,0.31,76
"Elias Cohen",2002-08-31,"C","Erie Otters",57,7,12,19,0.33,100
"Jack Beck",2003-04-12,"LW","Ottawa 67's",56,7,12,19,0.34,100
"Joshua Samanski",2002-03-22,"C","Owen Sound Attack",54,4,15,19,0.35,95
"Liam Ham",1999-02-03,"D","Mississauga Steelheads",57,3,16,19,0.33,61
"Andrew Bruder",2000-08-16,"C","Niagara IceDogs",56,6,12,18,0.32,75
"Braeden Kressler",2003-01-05,"C","Flint Firebirds",46,9,9,18,0.39,100
"Cameron Supryka",2001-10-28,"D","Hamilton Bulldogs",53,2,16,18,0.34,86
"Carter Robertson",2000-01-15,"D","Owen Sound Attack",62,4,14,18,0.29,55
"Grayson Ladd",2001-03-01,"D","Windsor Spitfires",53,2,16,18,0.34,100
"Jack Duff",2000-01-23,"D","Erie Otters",63,4,14,18,0.29,100
"Jacob Paquette",1999-05-26,"D","Peterborough Petes",59,1,17,18,0.31,95
"Josh Wainman",1999-02-20,"D","Guelph Storm",60,5,13,18,0.3,90
"Kyle McDonald",2002-02-05,"RW","Windsor Spitfires",52,13,5,18,0.35,95
"Nathan Staios",2001-05-17,"D","Hamilton Bulldogs",60,3,15,18,0.3,44
"Nick Grima",1999-03-07,"D","North Bay Battalion",54,2,16,18,0.33,60
"Nikita Okhotyuk",2000-12-04,"D","Ottawa 67's",39,2,16,18,0.46,95
"Ruben Rafkin",2002-01-08,"D","Windsor Spitfires",59,3,15,18,0.31,58
"William Portokalis",2002-04-04,"C","Mississauga Steelheads",61,9,9,18,0.3,90
"Arber Xhekaj",2001-01-30,"D","Kitchener Rangers",51,6,11,17,0.33,100
"Drew Hunter",1999-02-06,"D","Erie Otters",59,3,14,17,0.29,59
"Eric Hjorth",2001-01-08,"D","Sarnia Sting",60,10,7,17,0.28,59
"Ethan Burroughs",2003-06-19,"RW","Owen Sound Attack",53,7,10,17,0.32,89
"Holden Wale",2000-07-28,"D","Kitchener Rangers",59,4,13,17,0.29,89
"Hudson Wilson",1999-05-03,"D","Peterborough Petes",58,1,16,17,0.29,81
"Jacob Golden",1999-03-20,"D","Erie Otters",48,3,14,17,0.35,63
"Jakob Brahaney",1999-03-26,"D","Kingston Frontenacs",60,2,15,17,0.28,46
"Kade Landry",1999-05-03,"D","Hamilton Bulldogs",59,3,14,17,0.29,53
"Michael Renwick",2002-01-26,"D","Hamilton Bulldogs",59,3,14,17,0.29,100
"Nathan Allensen",2001-05-03,"D","Barrie Colts",55,6,11,17,0.31,52
"Nicholas Porco",2001-03-12,"LW","Barrie Colts",50,6,11,17,0.34,85
"Nick Isaacson",1999-08-11,"LW","Mississauga Steelheads",59,8,9,17,0.29,74
"Bradey Johnson",1999-12-24,"C","Hamilton Bulldogs",61,8,8,16,0.26,100
"DJ King",2000-08-07,"D","Saginaw Spirit",54,5,11,16,0.3,94
"Dylan Robinson",2002-05-03,"D","Windsor Spitfires",55,1,15,16,0.29,89
"Fedor Gordeev",1999-01-27,"D","Guelph Storm",51,2,14,16,0.31,50
"Francesco Arcuri",2003-06-13,"LW","Kingston Frontenacs",60,6,10,16,0.27,80
"Isaac Langdon",2002-05-22,"C","Kitchener Rangers",53,5,11,16,0.3,84
"Justin Nolet",2001-04-16,"D","Sarnia Sting",51,5,11,16,0.31,89
"Kurtis Henry",2000-04-14,"D","Erie Otters",62,6,10,16,0.26,84
"Kyle Jackson",2002-10-17,"LW","North Bay Battalion",62,7,9,16,0.26,73
"Liam Arnsby",2003-11-20,"C","North Bay Battalion",55,4,12,16,0.29,80
"Tucker Robertson",2003-06-22,"RW","Peterborough Petes",55,8,8,16,0.29,89
"Dakota Betts",2001-08-21,"D","Niagara IceDogs",63,3,12,15,0.24,79
"David Maier",2000-01-12,"D","Peterborough Petes",44,0,15,15,0.34,71
"George Diaco",2002-02-14,"LW","Hamilton Bulldogs",55,4,11,15,0.27,83
"Giovanni Vallati",2000-02-21,"D","Oshawa Generals",61,1,14,15,0.25,56
"Harrison Caines",2001-02-14,"LW","North Bay Battalion",62,7,8,15,0.24,94
"Jackson Doherty",2000-08-22,"LW","Niagara IceDogs",57,7,8,15,0.26,100
"Jacob Frasca",2003-03-19,"C","Barrie Colts",51,6,9,15,0.29,94
"Jacob Winterton",2001-01-09,"LW","Oshawa Generals",58,6,9,15,0.26,94
"Jake Gravelle",2000-05-01,"D","Hamilton Bulldogs",57,3,12,15,0.26,60
"John Parker-Jones",2000-04-07,"RW","Peterborough Petes",56,8,7,15,0.27,100
"Mitchell Smith",2002-09-15,"D","Saginaw Spirit",56,6,9,15,0.27,94
"Nick King",1999-01-13,"D","Kingston Frontenacs",54,5,10,15,0.28,54
"Adam Samuelsson",2000-06-21,"D","Sudbury Wolves",43,3,11,14,0.33,82
"Braden Henderson",2000-05-14,"D","North Bay Battalion",48,2,12,14,0.29,93
"Chad Denault",2000-04-17,"RW","North Bay Battalion",58,6,8,14,0.24,100
"Colton Kammerer",2001-10-21,"D","Sarnia Sting",49,4,10,14,0.29,100
"Danny Zhilkin",2003-12-19,"C","Guelph Storm",60,6,8,14,0.23,93
"Davis Codd",2003-08-19,"RW","Saginaw Spirit",53,5,9,14,0.26,100
"Jack York",2000-09-17,"D","Peterborough Petes",56,3,11,14,0.25,82
"Jan Mysak",2002-06-24,"C","Hamilton Bulldogs",22,8,6,14,0.64,56
"Jonah De Simone",2002-02-24,"RW","Niagara IceDogs",63,9,5,14,0.22,88
"Joseph Serpa",2002-03-23,"C","Kitchener Rangers",50,5,9,14,0.28,100
"Josh Bloom",2003-06-08,"LW","Saginaw Spirit",54,6,8,14,0.26,100
"Justin MacPherson",2000-06-23,"D","Kitchener Rangers",63,2,12,14,0.22,78
"Matthew Maggio",2002-11-25,"RW","Windsor Spitfires",45,3,11,14,0.31,100
"Matthew Papais",2002-01-29,"LW","Guelph Storm",53,10,4,14,0.26,100
"Michael Little",2000-02-21,"LW","Peterborough Petes",54,4,10,14,0.26,88
"Nico Gross",2000-01-26,"D","Oshawa Generals",53,4,10,14,0.26,42
"Payton Vescio",2001-03-20,"D","Hamilton Bulldogs",61,3,11,14,0.23,100
"Ryan Winterton",2003-09-04,"C","Hamilton Bulldogs",53,7,7,14,0.26,61
"Simon Rose",2001-03-23,"D","North Bay Battalion",51,2,12,14,0.27,74
"Adrien Beraldo",2000-01-13,"D","Niagara IceDogs",50,3,10,13,0.26,57
"Kosta Manikis",2001-08-15,"RW","Sudbury Wolves",42,6,7,13,0.31,81
"Liam Ross",2001-05-13,"D","Sudbury Wolves",63,1,12,13,0.21,87
"Lleyton Moore",2002-02-27,"D","Oshawa Generals",57,4,9,13,0.23,46
"Merrick Rippon",2000-04-27,"D","Ottawa 67's",36,1,12,13,0.36,100
"Ole Bjorgvik-Holm",2002-05-23,"D","Mississauga Steelheads",57,2,11,13,0.23,68
"Pasquale Zito",2003-06-01,"RW","Windsor Spitfires",46,3,10,13,0.28,100
"Thomas Stevenson",1999-10-14,"D","Windsor Spitfires",51,3,10,13,0.25,93
"Alex Christopoulos",2003-03-26,"RW","North Bay Battalion",57,10,2,12,0.21,75
"Cameron Morton",2002-04-17,"D","Erie Otters",58,3,9,12,0.21,100
"Cameron Snow",2002-01-04,"LW","Niagara IceDogs",57,6,6,12,0.21,92
"Graeme Clarke",2001-04-24,"RW","Ottawa 67's",16,6,6,12,0.75,71
"Igor Chibrikov",2001-11-30,"D","Owen Sound Attack",55,6,6,12,0.22,92
"Lawson Sherk",2003-05-03,"C","Hamilton Bulldogs",62,4,8,12,0.19,80
"Marc Boudreau",2003-04-29,"LW","Soo Greyhounds",59,4,8,12,0.2,100
"Mark Woolley",2001-11-26,"D","Owen Sound Attack",50,2,10,12,0.24,100
"Mason Howard",2001-02-03,"D","Niagara IceDogs",54,5,7,12,0.22,80
"Mitchell Brewer",2001-03-20,"D","Oshawa Generals",60,2,10,12,0.2,86
"Ville Ottavainen",2002-08-12,"D","Kitchener Rangers",53,4,8,12,0.23,80
"Avery Winslow",2002-08-24,"D","North Bay Battalion",40,2,9,11,0.28,85
"Chris Playfair",2000-05-31,"LW","Windsor Spitfires",56,3,8,11,0.2,100
"Cole Tymkin",1999-04-05,"RW","London Knights",33,5,6,11,0.33,92
"David Jesus",2002-05-30,"D","Oshawa Generals",61,2,9,11,0.18,100
"Gerard Keane",2002-01-30,"D","London Knights",55,2,9,11,0.2,79
"Joseph Mack",2000-01-06,"RW","Sarnia Sting",49,4,7,11,0.22,92
"Josh Currie",2002-07-01,"LW","North Bay Battalion",54,4,7,11,0.2,100
"Lucas Rowe",2001-08-13,"RW","Kingston Frontenacs",59,8,3,11,0.19,73
"Lucas Theriault",2000-03-14,"C","Niagara IceDogs",48,5,6,11,0.23,100
"Maddox Callens",2003-02-11,"LW","Kingston Frontenacs",51,3,8,11,0.22,92
"Noah Sedore",2002-02-24,"LW","Erie Otters",48,2,9,11,0.23,100
"Simon Motew",2003-03-31,"D","Kitchener Rangers",34,1,10,11,0.32,100
"J.R. Avon",2003-07-04,"C","Peterborough Petes",56,4,6,10,0.18,91
"Keegan McMullen",2002-03-19,"LW","Peterborough Petes",44,3,7,10,0.23,100
"Lucas Peric",2001-01-08,"D","Kingston Frontenacs",58,0,10,10,0.17,56
"Luka Profaca",2002-03-30,"D","Guelph Storm",49,0,10,10,0.2,77
"Mason Primeau",2001-07-28,"C","North Bay Battalion",45,6,4,10,0.22,53
"Michael Bianconi",2002-05-19,"D","Guelph Storm",54,1,9,10,0.19,77
"Nolan Burke",2002-12-09,"C","Sarnia Sting",44,4,6,10,0.23,100
"Peter Stratis",2000-01-18,"D","Sarnia Sting",56,1,9,10,0.18,67
"Quinn Yule",2000-01-06,"LW","Flint Firebirds",56,3,7,10,0.18,77
"Adam Varga",2001-06-07,"RW","Ottawa 67's",56,5,4,9,0.16,82
"Anthony Agostinelli",2003-01-07,"C","Niagara IceDogs",50,5,4,9,0.18,90
"Isaac Enright",2003-02-08,"D","Niagara IceDogs",53,1,8,9,0.17,100
"Jack Matier",2003-04-08,"D","Ottawa 67's",56,0,9,9,0.16,100
"Jake Murray",2002-04-11,"D","Kingston Frontenacs",62,3,6,9,0.15,60
"Justin Pringle",2000-03-08,"LW","Kingston Frontenacs",54,3,6,9,0.17,90
"Markus Phillips",1999-03-21,"D","London Knights",25,3,6,9,0.36,82
"Matt McNamara",2000-05-10,"D","Peterborough Petes",53,0,9,9,0.17,100
