"Name","BD","Pos","Team","GP","EVG","EVA","EVPTS","EVPTS/G","EVPTS%"
"Myles McCauley",1991-04-08,"RW","Sault Ste. Marie Greyhounds",66,14,10,24,0.36,59
"Ryan Ellis",1991-01-03,"D","Windsor Spitfires",48,2,22,24,0.5,39
"Scott Tanski",1990-04-19,"RW","Brampton Battalion",54,11,13,24,0.44,71
"Brett Theberge",1989-11-03,"C","Peterborough Petes",44,10,13,23,0.52,64
"Garrett Meurs",1993-01-12,"C","Plymouth Whalers",62,10,13,23,0.37,68
"Grant McGee",1989-06-06,"RW","Owen Sound Attack",46,13,10,23,0.5,92
"Jake Carrick",1990-09-11,"RW","Sault Ste. Marie Greyhounds",63,11,12,23,0.37,88
"Joe Gaynor",1989-01-05,"C","Plymouth Whalers",67,8,15,23,0.34,64
"Joey Hishon",1991-10-20,"C","Owen Sound Attack",36,9,14,23,0.64,57
"Josh Moes",1989-03-09,"RW","Niagara IceDogs",58,6,17,23,0.4,79
"Kyle DeCoste",1990-06-30,"RW","Belleville Bulls",57,12,11,23,0.4,70
"Liam Heelis",1990-09-28,"RW","Peterborough Petes",67,14,9,23,0.34,74
"Phil McRae",1990-03-15,"C","Plymouth Whalers",52,10,13,23,0.44,45
"Philip Lane",1992-05-29,"RW","Brampton Battalion",64,15,8,23,0.36,72
"Shane Prince",1992-11-16,"LW","Ottawa 67's",65,11,12,23,0.35,77
"Tony DeHart",1990-03-20,"D","Oshawa Generals",68,5,18,23,0.34,46
"Tyler Peters",1990-01-25,"LW","Sarnia Sting",67,12,11,23,0.34,66
"Alain Berger",1990-12-27,"RW","Oshawa Generals",44,11,11,22,0.5,67
"Alan Quine",1993-02-25,"C","Kingston Frontenacs",64,8,14,22,0.34,79
"Jordan Hill",1989-03-08,"D","Saginaw Spirit",69,4,18,22,0.32,58
"Kalle Ekelund",1990-07-25,"D","London Knights",68,5,17,22,0.32,88
"Matt Petgrave",1992-01-29,"D","Niagara IceDogs",67,6,16,22,0.33,88
"Boone Jenner",1993-06-15,"C","Oshawa Generals",65,9,12,21,0.32,43
"Brandon Alderson",1992-01-22,"RW","Sarnia Sting",67,12,9,21,0.31,88
"Brandon Francisco",1993-02-11,"LW","Sarnia Sting",65,9,12,21,0.32,66
"Conor Stokes",1991-06-08,"LW","Oshawa Generals",63,11,10,21,0.33,75
"Derek Froats",1992-05-21,"LW","Kingston Frontenacs",61,14,7,21,0.34,91
"Jesse Stoughton",1991-04-21,"C","Sarnia Sting",67,10,11,21,0.31,72
"Matias Sointu",1990-02-10,"LW","Sudbury Wolves",51,6,15,21,0.41,72
"T.J. Battani",1989-10-25,"RW","Mississauga St. Michael's Majors",54,9,12,21,0.39,95
"Barry Sanderson",1990-04-22,"RW","Saginaw Spirit",56,9,11,20,0.36,71
"Brett Ritchie",1993-07-01,"RW","Sarnia Sting",65,8,12,20,0.31,69
"Cody McNaughton",1992-10-16,"RW","Guelph Storm",63,11,9,20,0.32,69
"James Livingston",1990-03-08,"RW","Plymouth Whalers",60,11,9,20,0.33,57
"Jordan Nolan",1989-06-23,"LW","Sault Ste. Marie Greyhounds",49,11,9,20,0.41,42
"Nick Cousins",1993-07-20,"C","Sault Ste. Marie Greyhounds",67,8,12,20,0.3,62
"Ryan Hayes",1989-06-04,"RW","Plymouth Whalers",50,11,9,20,0.4,57
"Shawn Lalonde",1990-03-10,"D","Belleville Bulls",58,4,16,20,0.34,36
"William Wallen",1991-08-16,"LW","Mississauga St. Michael's Majors",67,8,12,20,0.3,49
"Brandon Archibald",1992-03-31,"D","Sault Ste. Marie Greyhounds",68,2,17,19,0.28,58
"Colin Martin",1991-06-12,"LW","London Knights",62,7,12,19,0.31,58
"Dan Kelly",1989-05-17,"D","Kitchener Rangers",58,3,16,19,0.33,70
"Daniel Maggio",1991-03-04,"D","Sudbury Wolves",66,5,14,19,0.29,61
"Jaroslav Kruzik",1990-03-26,"D","Kingston Frontenacs",59,4,15,19,0.32,86
"Rob Flick",1991-03-28,"C","Mississauga St. Michael's Majors",65,7,12,19,0.29,56
"Zac Rinaldo",1990-06-15,"LW","Barrie Colts",60,8,11,19,0.32,76
"Zack Kassian",1991-01-24,"RW","Windsor Spitfires",38,10,9,19,0.5,61
"Ben Chiarot",1991-05-09,"D","Sudbury Wolves",67,7,11,18,0.27,86
"Cam Fowler",1991-12-05,"D","Windsor Spitfires",55,2,16,18,0.33,33
"Daniel Catenacci",1993-03-09,"C","Sault Ste. Marie Greyhounds",65,8,10,18,0.28,60
"Joey West",1991-02-16,"C","Peterborough Petes",67,6,12,18,0.27,82
"Marc Zanetti",1991-05-20,"D","Ottawa 67's",68,2,16,18,0.26,69
"Ryan Lopes",1991-02-25,"C","Mississauga St. Michael's Majors",66,9,9,18,0.27,95
"Stephon Thorne",1990-05-13,"LW","Brampton Battalion",67,11,7,18,0.27,78
"Thomas Stajan",1989-01-07,"C","Brampton Battalion",61,5,13,18,0.3,86
"Alex Pietrangelo",1990-01-18,"D","Barrie Colts",25,4,13,17,0.68,59
"Corey Bureau",1991-04-23,"RW","Mississauga St. Michael's Majors",64,8,9,17,0.27,65
"Corey Cowick",1989-01-08,"LW","Ottawa 67's",27,12,5,17,0.63,81
"Dalton Prout",1990-03-13,"D","Barrie Colts",63,7,10,17,0.27,81
"David Quesnele",1992-06-12,"LW","Peterborough Petes",68,9,8,17,0.25,89
"Derek Holden",1991-01-21,"LD","Erie Otters",66,5,12,17,0.26,57
"Dustin Ekelman",1989-03-29,"LW","Mississauga St. Michael's Majors",60,8,9,17,0.28,94
"Eddy Leitans-Rinke",1991-07-26,"RW","Sudbury Wolves",55,7,10,17,0.31,89
"Erik Gudbranson",1992-01-07,"D","Kingston Frontenacs",41,0,17,17,0.41,74
"Harry Young",1989-11-12,"D","Windsor Spitfires",65,7,10,17,0.26,85
"Jesse Blacker",1991-04-19,"D","Owen Sound Attack",57,2,15,17,0.3,52
"Michael Quesnele",1989-01-18,"D","Sault Ste. Marie Greyhounds",61,3,14,17,0.28,31
"Phil Varone",1990-12-04,"C","London Knights",31,5,12,17,0.55,55
"Roman Berdnikov",1992-07-18,"RW","Owen Sound Attack",38,6,11,17,0.45,71
"Stephen Silas",1992-06-26,"D","Belleville Bulls",66,2,15,17,0.26,35
"Tomas Rachunek",1991-02-21,"LW","Sault Ste. Marie Greyhounds",61,4,13,17,0.28,77
"Tyler Taylor",1989-10-20,"LW","Oshawa Generals",62,11,6,17,0.27,94
"Charles Sarault",1992-02-20,"C","Kingston Frontenacs",62,4,12,16,0.26,100
"Dylan MacEachern",1990-04-03,"LW","Niagara IceDogs",68,5,11,16,0.24,84
"Joe Rogalski",1991-11-29,"D","Sarnia Sting",66,5,11,16,0.24,55
"John Padulo",1992-05-06,"C","Oshawa Generals",56,6,10,16,0.29,89
"Kaine Geldart",1989-08-23,"RW","Kingston Frontenacs",58,7,9,16,0.28,100
"Matt MacLeod",1993-07-13,"RW","Brampton Battalion",57,6,10,16,0.28,100
"Matthew Paton",1991-06-14,"RW","Erie Otters",66,6,10,16,0.24,100
"Michael D'Orazio",1990-08-16,"D","London Knights",67,2,14,16,0.24,59
"Michael McGurk",1989-04-07,"D","Owen Sound Attack",66,2,14,16,0.24,94
"Nick Esposto",1991-01-05,"RW","Oshawa Generals",56,6,10,16,0.29,89
"Paul Cianfrini",1989-04-20,"D","Erie Otters",68,2,14,16,0.24,84
"Tyler J. Brown",1991-04-04,"LW","London Knights",62,4,12,16,0.26,84
"Brett Flemming",1991-02-26,"D","Mississauga St. Michael's Majors",68,0,15,15,0.22,62
"Cameron Gaunce",1990-03-19,"D","Mississauga St. Michael's Majors",55,2,13,15,0.27,41
"Josh McFadden",1991-05-23,"D","Sudbury Wolves",61,3,12,15,0.25,50
"Julian Cimadamore",1989-02-18,"C","Kitchener Rangers",47,13,2,15,0.32,75
"Julien Demers",1989-09-25,"D","Ottawa 67's",54,3,12,15,0.28,54
"Kain Allicock",1990-03-02,"LW","Sudbury Wolves",50,9,6,15,0.3,88
"Ken Peroff",1989-09-22,"D","Brampton Battalion",65,1,14,15,0.23,48
"Miroslav Preisinger",1991-02-03,"C","Sarnia Sting",64,7,8,15,0.23,50
"Mitch Gaulton",1990-04-25,"D","Erie Otters",50,4,11,15,0.3,48
"Ryan Murphy",1993-03-31,"D","Kitchener Rangers",62,2,13,15,0.24,38
"Ryan O'Connor",1992-01-12,"D","Saginaw Spirit",65,6,9,15,0.23,39
"Stephen Sanza",1990-03-08,"RW","London Knights",40,5,10,15,0.38,83
"Tyler Cuma",1990-01-19,"D","Ottawa 67's",52,2,13,15,0.29,68
"Andrew Merrett",1989-04-03,"RW","Ottawa 67's",66,7,7,14,0.21,93
"Barclay Goodrow",1993-02-26,"LW","Brampton Battalion",63,5,9,14,0.22,74
"Beau Schmitz",1991-03-26,"D","Plymouth Whalers",68,3,11,14,0.21,47
"Carter Sandlak",1993-05-18,"LW","Guelph Storm",61,6,8,14,0.23,93
"Cody Sol",1991-02-11,"D","Saginaw Spirit",55,6,8,14,0.25,93
"Domenic Alberga",1992-07-28,"C","Brampton Battalion",66,5,9,14,0.21,78
"Francis Menard",1992-03-02,"LW","Guelph Storm",65,6,8,14,0.22,93
"Ian Watters",1991-12-27,"LW","Brampton Battalion",57,4,10,14,0.25,56
"Kelly Geoffrey",1990-01-25,"LW","Mississauga St. Michael's Majors",41,7,7,14,0.34,88
"Leo Jenner",1989-06-27,"D","Plymouth Whalers",67,2,12,14,0.21,58
"Michael Curtis",1993-01-26,"LW","Belleville Bulls",67,11,3,14,0.21,58
"Ryan Strome",1993-07-11,"RW","Niagara IceDogs",61,3,11,14,0.23,52
"Travis Gibbons",1990-02-28,"D","Ottawa 67's",65,2,12,14,0.22,41
"Zack MacQueen",1991-08-29,"C","Sarnia Sting",63,6,8,14,0.22,61
"Andrew Fritsch",1993-03-24,"LW","Niagara IceDogs",62,8,5,13,0.21,72
"Garett Hunter",1990-01-18,"C","London Knights",68,4,9,13,0.19,87
"J.P. Labardo",1992-02-24,"C","Oshawa Generals",65,7,6,13,0.2,87
"JC Campagna",1993-06-11,"LW","Sarnia Sting",59,7,6,13,0.22,93
"Jeff Braithwaite",1992-03-02,"D","Peterborough Petes",60,2,11,13,0.22,76
"Johnson Andrews",1991-02-15,"RW","Niagara IceDogs",62,7,6,13,0.21,100
"Marco Insam",1989-06-05,"LW","Niagara IceDogs",67,8,5,13,0.19,68
"Michal Jordan",1990-07-17,"D","Plymouth Whalers",41,2,11,13,0.32,41
"Milan Doczy",1990-01-27,"D","Owen Sound Attack",63,2,11,13,0.21,48
"Myles Doan",1992-05-18,"C","Owen Sound Attack",64,7,6,13,0.2,93
"Ron Soucie",1991-07-03,"D","Sarnia Sting",60,3,10,13,0.22,100
"Sam Lofquist",1990-03-10,"D","Guelph Storm",49,3,10,13,0.27,36
"Trevor Morbeck",1993-11-21,"RW","Sault Ste. Marie Greyhounds",57,5,8,13,0.23,100
"Tyler Hostetter",1991-01-30,"D","Erie Otters",59,1,12,13,0.22,50
"Tyler Randell",1991-06-15,"RW","Kitchener Rangers",47,5,8,13,0.28,62
"Anthony Camara",1993-09-04,"LW","Saginaw Spirit",65,6,6,12,0.18,100
"Ben Thomson",1993-01-16,"LW","Kitchener Rangers",46,6,6,12,0.26,100
"Brock Beukeboom",1992-04-01,"D","Sault Ste. Marie Greyhounds",66,4,8,12,0.18,46
"Daniel Pachis",1991-06-05,"LW","Oshawa Generals",54,4,8,12,0.22,86
"David Shields",1991-01-27,"D","Erie Otters",68,1,11,12,0.18,63
"Jamie Devane",1991-02-20,"C","Plymouth Whalers",51,5,7,12,0.24,86
"Joseph Cramarossa",1992-10-26,"C","Mississauga St. Michael's Majors",64,4,8,12,0.19,75
"Matt Kennedy",1989-03-04,"RW","Barrie Colts",43,7,5,12,0.28,35
"Michael Kantor",1992-02-02,"RW","Saginaw Spirit",29,4,8,12,0.41,100
"Mike Mascioli",1990-03-18,"RW","Kitchener Rangers",40,3,9,12,0.3,75
"Paul Bezzo",1990-10-26,"D","Belleville Bulls",64,1,11,12,0.19,92
"Reggie Traccitto",1989-07-05,"D","Niagara IceDogs",65,5,7,12,0.18,32
"Stephen Gaskin",1991-02-11,"D","Barrie Colts",65,0,12,12,0.18,86
"Stephen Johnston",1990-02-24,"C","Windsor Spitfires",36,5,7,12,0.33,63
"Brad Albert",1989-03-06,"D","Brampton Battalion",64,1,10,11,0.17,100
"Brady Austin",1993-06-16,"D","Erie Otters",64,5,6,11,0.17,73
"Brett Mackie",1991-05-25,"LW","Belleville Bulls",52,4,7,11,0.21,92
"Calvin de Haan",1991-05-09,"D","Oshawa Generals",34,2,9,11,0.32,46
"Christopher Breen",1989-06-29,"D","Peterborough Petes",65,3,8,11,0.17,79
"Cody Alcock",1992-04-23,"C","Oshawa Generals",48,2,9,11,0.23,100
"David Broll",1993-01-04,"LW","Erie Otters",64,5,6,11,0.17,61
"David Corrente",1991-05-03,"D","Mississauga St. Michael's Majors",62,3,8,11,0.18,58
"Joe Underwood",1990-01-15,"D","Saginaw Spirit",68,0,11,11,0.16,65
"John Moore",1990-12-19,"D","Kitchener Rangers",61,4,7,11,0.18,23
"Jon Carnevale",1991-06-21,"RW","Ottawa 67's",54,9,2,11,0.2,100
"Nathan Chiarlitti",1992-02-04,"D","Sarnia Sting",67,3,8,11,0.16,52
"Peter Hermenegildo",1991-02-15,"D","Saginaw Spirit",48,3,8,11,0.23,52
"Scott Harrington",1993-03-10,"D","London Knights",55,0,11,11,0.2,79
"Stephen Genua",1991-04-01,"LW","Erie Otters",48,4,7,11,0.23,100
"Alex Dzielski",1989-07-17,"D","Oshawa Generals",67,2,8,10,0.15,59
"Austin Levi",1992-02-16,"D","Plymouth Whalers",68,3,7,10,0.15,83
"Ben O'Quinn",1991-05-07,"C","Sarnia Sting",47,2,8,10,0.21,42
"Brent Sullivan",1990-01-08,"D","Sarnia Sting",40,1,9,10,0.25,59
"Brian Lashoff",1990-07-16,"D","Kingston Frontenacs",58,3,7,10,0.17,37
"Cameron Odam",1990-06-26,"D","Kingston Frontenacs",63,1,9,10,0.16,77
"Cody Hodgson",1990-02-18,"C","Brampton Battalion",13,4,6,10,0.77,50
"Craig Duininck",1993-04-29,"D","Windsor Spitfires",57,1,9,10,0.18,83
"Dougie Hamilton",1993-06-17,"D","Niagara IceDogs",64,1,9,10,0.16,62
"Garret Ross",1992-05-26,"LW","Saginaw Spirit",43,6,4,10,0.23,91
"Jonathan Jasper",1991-10-07,"D","Kitchener Rangers",46,1,9,10,0.22,91
"Marc Cantin",1990-03-27,"D","Windsor Spitfires",57,1,9,10,0.18,67
"Matt Stanisz",1990-05-19,"D","Barrie Colts",63,0,10,10,0.16,59
"Tim Billingsley",1990-01-17,"D","Mississauga St. Michael's Majors",60,2,8,10,0.17,100
"Adam Wallace",1990-03-23,"LW","Windsor Spitfires",57,6,3,9,0.16,100
"Alex Basso",1993-06-15,"D","Belleville Bulls",59,1,8,9,0.15,53
"Andrew Crescenzi",1992-07-29,"C","Kitchener Rangers",68,5,4,9,0.13,75
"Bjorn Krupp",1991-03-06,"D","Belleville Bulls",67,0,9,9,0.13,82
"Brett Appio",1991-04-26,"LW","Erie Otters",60,3,6,9,0.15,90
"Brian Birkhoff",1991-05-22,"D","Peterborough Petes",50,1,8,9,0.18,100
"Christian Stevens",1991-09-05,"D","Kitchener Rangers",45,0,9,9,0.2,100
"Cody Ceci",1993-12-21,"D","Ottawa 67's",64,3,6,9,0.14,75
"Corey Syvret",1989-02-19,"D","Guelph Storm",66,0,9,9,0.14,30
"Craig Hottot",1992-02-15,"RW","Sarnia Sting",49,4,5,9,0.18,64
"David Mazurek",1992-02-23,"C","Barrie Colts",44,3,6,9,0.2,100
"Dylan King",1990-07-05,"D","Sault Ste. Marie Greyhounds",68,2,7,9,0.13,90
"Jay Gilbert",1991-08-15,"D","Plymouth Whalers",52,1,8,9,0.17,100
"Jeremy Gottzmann",1993-04-02,"C","Erie Otters",60,3,6,9,0.15,90
"Kyle Neuber",1989-03-22,"RW","Sarnia Sting",60,4,5,9,0.15,90
"Kyle Tarini",1990-01-16,"RW","Sudbury Wolves",63,5,4,9,0.14,64
"Michael Hasson",1991-10-29,"C","Niagara IceDogs",45,4,5,9,0.2,100
"Nick Trecapelli",1991-09-26,"D","Sudbury Wolves",63,2,7,9,0.14,64
"Patrik Andersson",1990-03-29,"D","Kitchener Rangers",55,0,9,9,0.16,47
"Ryan Gottschalk",1989-12-16,"D","Guelph Storm",59,0,9,9,0.15,90
"Scott Valentine",1991-05-02,"D","Oshawa Generals",63,3,6,9,0.14,47
"Tim Campbell",1991-02-15,"D","Guelph Storm",57,2,7,9,0.16,69
"Zack Mitchell",1993-01-07,"RW","Guelph Storm",59,2,7,9,0.15,90
"Brett Cook",1991-03-21,"D","Erie Otters",56,2,6,8,0.14,47
"Cameron Wind",1992-01-25,"D","Brampton Battalion",66,2,6,8,0.12,73
