"Name","BD","Pos","Team","GP","EVG","EVA","EVPTS","EVPTS/G","EVPTS%"
"Peter Ceresnak",1993-01-26,"D","Peterborough Petes",56,1,7,8,0.14,67
"Sam  Studnicka",1995-01-15,"RW","Windsor Spitfires",59,2,6,8,0.14,100
"Sam Babintsev",1994-10-08,"RW","Mississauga Steelheads",62,5,3,8,0.13,73
"Tyler Gaudet",1993-04-04,"C","Sault Ste. Marie Greyhounds",34,3,5,8,0.24,100
"Adam Bignell",1994-03-24,"D","Belleville Bulls",61,0,7,7,0.11,100
"Alex Lepkowski",1993-04-08,"D","Barrie Colts",60,0,7,7,0.12,78
"Andrew Abou-Assaly",1996-05-18,"LW","Ottawa 67's",66,1,6,7,0.11,100
"Artur Gavrus",1994-01-03,"C","Owen Sound Attack",21,5,2,7,0.33,50
"Brenden Miller",1994-03-29,"D","Brampton Battalion",68,3,4,7,0.1,28
"Brook Hiddink",1996-02-02,"RW","Niagara IceDogs",51,4,3,7,0.14,100
"Chad Thibodeau",1993-03-15,"LW","Sudbury Wolves",50,0,7,7,0.14,100
"Corey Pawley",1995-01-03,"LW","London Knights",27,3,4,7,0.26,100
"Daniel Zweep",1992-04-22,"LW","Owen Sound Attack",57,5,2,7,0.12,100
"Dylan Di Perna",1996-04-26,"D","Kingston Frontenacs",46,2,5,7,0.15,100
"Jeff Corbett",1994-09-20,"D","Sudbury Wolves",45,2,5,7,0.16,54
"Kurtis MacDermid",1994-03-25,"D","Owen Sound Attack",65,1,6,7,0.11,88
"Mark Raycroft",1995-04-18,"D","Brampton Battalion",57,0,7,7,0.12,100
"Mitchell Fitzmorris",1995-04-21,"C","Niagara IceDogs",61,3,4,7,0.11,100
"Nathan Cull",1994-01-07,"LW","Sudbury Wolves",53,2,5,7,0.13,88
"Ryan Verbeek",1996-06-02,"LW","Windsor Spitfires",49,2,5,7,0.14,88
"Sean Callaghan",1994-02-08,"D","Ottawa 67's",65,2,5,7,0.11,100
"Steven Varga",1995-01-18,"D","Peterborough Petes",51,0,7,7,0.14,100
"Will Petschenig",1995-02-03,"D","Oshawa Generals",52,1,6,7,0.13,100
"Connor Brown",1995-07-22,"LW","Ottawa 67's",68,3,3,6,0.09,100
"Connor Jarvis",1994-08-27,"LW","Brampton Battalion",60,2,4,6,0.1,100
"Connor Murphy",1993-03-26,"D","Sarnia Sting",33,2,4,6,0.18,33
"Cory Genovese",1994-10-14,"D","Sudbury Wolves",62,1,5,6,0.1,100
"Eric Diodati",1993-02-15,"D","Mississauga Steelheads",43,1,5,6,0.14,100
"Grant Webermin",1994-02-24,"D","Saginaw Spirit",39,1,5,6,0.15,46
"Jean Dupuy",1994-10-06,"RW","Kingston Frontenacs",42,3,3,6,0.14,86
"John Urbanic",1995-04-24,"RW","Ottawa 67's",57,4,2,6,0.11,75
"Kyle Pettit",1996-01-19,"C","Erie Otters",67,3,3,6,0.09,100
"Max Iafrate",1994-03-28,"D","Kitchener Rangers",61,2,4,6,0.1,75
"Patrick Sanvido",1996-06-28,"D","Windsor Spitfires",60,0,6,6,0.1,100
"Taki Pantziris",1993-01-13,"D","Sarnia Sting",21,2,4,6,0.29,100
"Taylor Davis",1995-05-24,"D","Ottawa 67's",43,3,3,6,0.14,100
"Troy Donnay",1994-02-18,"D","Erie Otters",68,1,5,6,0.09,75
"Alex Yuill",1995-05-27,"D","Barrie Colts",49,0,5,5,0.1,83
"Cody Thompson",1995-02-08,"LW","Peterborough Petes",27,3,2,5,0.19,100
"Craig Hottot",1992-02-15,"RW","Mississauga Steelheads",29,2,3,5,0.17,42
"Dakota Mermis",1994-01-05,"D","London Knights",27,1,4,5,0.19,45
"Daniel Walsh",1994-01-30,"LW","Ottawa 67's",45,1,4,5,0.11,100
"Mitchell Dempsey",1995-02-27,"LW","Sault Ste. Marie Greyhounds",36,1,4,5,0.14,100
"Nevin Guy",1995-06-11,"D","Ottawa 67's",66,1,4,5,0.08,45
"Nick Malysa",1993-04-11,"D","Plymouth Whalers",59,1,4,5,0.08,100
"Ryan Hutchinson",1995-03-30,"D","Kingston Frontenacs",46,0,5,5,0.11,83
"Trent Mallette",1996-08-24,"RW","Sault Ste. Marie Greyhounds",58,5,0,5,0.09,100
"Adam Lloyd",1994-02-13,"LW","Oshawa Generals",39,2,2,4,0.1,80
"Alexandre Renaud",1996-02-26,"LW","Sarnia Sting",63,1,3,4,0.06,100
"Artem Kuleshov",1995-04-20,"D","Erie Otters",50,0,4,4,0.08,100
"Broderick Kelly",1995-09-01,"D","Niagara IceDogs",61,2,2,4,0.07,100
"Brody Milne",1995-04-03,"LW","Guelph Storm",34,2,2,4,0.12,80
"Chad Heffernan",1996-03-22,"LW","Belleville Bulls",42,2,2,4,0.1,100
"Chadd Bauman",1995-08-08,"D","Guelph Storm",48,1,3,4,0.08,100
"David Perklin",1995-03-03,"LW","Saginaw Spirit",52,2,2,4,0.08,100
"Graeme Brown",1996-05-16,"D","Windsor Spitfires",19,1,3,4,0.21,100
"Jacob Middleton",1996-01-02,"D","Ottawa 67's",29,1,3,4,0.14,80
"Jonathan Duchesne",1996-02-12,"D","Ottawa 67's",52,0,4,4,0.08,100
"Joshua Chapman",1994-11-17,"D","Sarnia Sting",64,1,3,4,0.06,100
"Lucas Venuto",1994-04-11,"RW","Mississauga Steelheads",22,4,0,4,0.18,100
"Mackenzie Braid",1993-01-16,"D","Sudbury Wolves",19,1,3,4,0.21,80
"Miles Liberati",1995-06-21,"D","London Knights",42,2,2,4,0.1,44
"Mitch Jones",1995-02-08,"D","Plymouth Whalers",35,0,4,4,0.11,80
"Patrick Sieloff",1994-05-15,"D","Windsor Spitfires",45,2,2,4,0.09,36
"Ryan Duhaime",1994-02-19,"D","Mississauga Steelheads",59,1,3,4,0.07,100
"Tyler Mort",1992-03-01,"D","Niagara IceDogs",24,0,4,4,0.17,50
"Adam Restoule",1993-02-21,"LW","London Knights",9,2,1,3,0.33,100
"Andres Kopstals",1994-02-14,"C","Mississauga Steelheads",44,1,2,3,0.07,100
"Ben Hughes",1996-04-11,"C","Niagara IceDogs",40,0,3,3,0.07,100
"Braydon Blight",1995-01-22,"D","Kingston Frontenacs",22,0,3,3,0.14,100
"Cody Brown",1993-06-20,"RW","Barrie Colts",35,0,3,3,0.09,75
"Connor Boland",1994-11-29,"D","Peterborough Petes",49,1,2,3,0.06,100
"Conor Cummins",1996-02-06,"D","Sudbury Wolves",51,0,3,3,0.06,100
"David Miller",1996-09-25,"C","Sault Ste. Marie Greyhounds",5,0,3,3,0.6,100
"Johnny McGuire",1993-08-28,"RW","Oshawa Generals",61,1,2,3,0.05,100
"Jordan Addesi",1996-03-15,"LW","Sarnia Sting",64,1,2,3,0.05,100
"Keli Grant",1993-05-25,"RW","Kitchener Rangers",11,3,0,3,0.27,100
"Mitch Graham",1995-05-07,"RW","Windsor Spitfires",10,1,2,3,0.3,100
"Owen Stewart",1995-12-03,"D","Kitchener Rangers",33,2,1,3,0.09,100
"Ryan Kirkup",1995-05-14,"C","Sault Ste. Marie Greyhounds",44,1,2,3,0.07,100
"Scott Teskey",1995-05-04,"RW","Mississauga Steelheads",44,1,2,3,0.07,100
"Stefano Pezzetta",1995-01-25,"LW","Owen Sound Attack",27,2,1,3,0.11,100
"Zack Percy",1993-05-06,"D","Windsor Spitfires",11,0,3,3,0.27,100
"Connor Sills",1995-05-21,"RW","Plymouth Whalers",42,0,2,2,0.05,67
"Curtis Crombeen",1993-02-12,"D","Plymouth Whalers",14,0,2,2,0.14,50
"Darren Raddysh",1996-02-28,"D","Erie Otters",24,0,2,2,0.08,100
"David Nemecek",1995-06-29,"D","Sarnia Sting",34,0,2,2,0.06,100
"Devon Rymarchuk",1994-02-09,"LW","Barrie Colts",40,1,1,2,0.05,100
"Joe Manchurek",1996-08-10,"RW","Oshawa Generals",5,1,1,2,0.4,100
"Justin Felker",1996-01-23,"D","Erie Otters",17,0,2,2,0.12,100
"Kevin Spinozzi",1996-05-23,"D","Sault Ste. Marie Greyhounds",22,0,2,2,0.09,100
"Liam Maaskant",1994-03-10,"D","Barrie Colts",12,0,2,2,0.17,100
"Marselis Subban",1995-10-11,"D","Saginaw Spirit",34,0,2,2,0.06,67
"Michael Cramarossa",1996-05-24,"C","Belleville Bulls",45,1,1,2,0.04,100
"Ramon Lopez",1995-04-04,"D","Saginaw Spirit",34,0,2,2,0.06,100
"Thomas Welsh",1995-02-01,"D","Mississauga Steelheads",29,1,1,2,0.07,67
"Aidan Wallace",1995-04-17,"LW","Oshawa Generals",6,0,1,1,0.17,100
"Brennan Feasey",1994-03-28,"LW","Brampton Battalion",10,1,0,1,0.1,100
"C.J. Garcia",1996-02-03,"D","Barrie Colts",29,0,1,1,0.03,100
"Carlos Amestoy",1992-03-24,"C","Saginaw Spirit",4,0,1,1,0.25,33
"Connor Burgess",1996-02-13,"LW","Sudbury Wolves",28,0,1,1,0.04,100
"Daniel De Sousa",1996-03-14,"D","Belleville Bulls",40,0,1,1,0.03,100
"Derek Froats",1992-05-21,"LW","Brampton Battalion",13,1,0,1,0.08,50
"Frank Schumacher",1993-10-12,"D","Saginaw Spirit",5,0,1,1,0.2,25
"Grant Syrette",1994-07-08,"LW","Mississauga Steelheads",9,0,1,1,0.11,100
"Hunter Smith",1995-09-11,"RW","Oshawa Generals",30,0,1,1,0.03,100
"Jacob  Graves",1995-03-28,"D","Mississauga Steelheads",54,0,1,1,0.02,100
"Kyle Locke",1996-05-09,"D","Guelph Storm",27,0,1,1,0.04,100
"Kyle Wood",1996-05-04,"D","Brampton Battalion",16,0,1,1,0.06,50
"Landon Schiller",1995-01-20,"RW","Sault Ste. Marie Greyhounds",33,1,0,1,0.03,100
"Mac Clutsam",1995-01-17,"D","Sault Ste. Marie Greyhounds",29,0,1,1,0.03,100
"Marc Stevens",1996-03-01,"RW","Guelph Storm",8,0,1,1,0.12,100
"Matt Fuller",1993-01-31,"D","London Knights",18,1,0,1,0.06,50
"Matt Hore",1995-10-25,"RW","Oshawa Generals",18,0,1,1,0.06,100
"Matteo Ciccarelli",1996-12-04,"C","Sarnia Sting",14,0,1,1,0.07,100
"Mike DiPaolo",1994-01-07,"D","Sarnia Sting",43,1,0,1,0.02,100
"Nick Zottl",1995-01-11,"D","Mississauga Steelheads",10,0,1,1,0.1,100
"Owen MacDonald",1996-05-24,"RW","London Knights",3,1,0,1,0.33,100
"Paxton Leroux",1993-02-22,"D","London Knights",22,0,1,1,0.05,100
"Peter Poulin Roy",1994-01-09,"RW","Sudbury Wolves",4,1,0,1,0.25,100
"Ryan Hamelin",1995-01-03,"LW","London Knights",1,1,0,1,1,100
"Ryan Shipley",1994-03-03,"D","Niagara IceDogs",38,0,1,1,0.03,33
"Samu Markkula",1994-02-27,"LW","Barrie Colts",5,0,1,1,0.2,100
"Ty Bilcke",1994-04-23,"RW","Windsor Spitfires",46,0,1,1,0.02,100
"Tyler Prong",1994-07-01,"D","Sudbury Wolves",11,0,1,1,0.09,100
"Zach McFadden",1995-09-25,"D","Sudbury Wolves",11,0,1,1,0.09,100
"Alex Annecchiarico",1995-03-05,"D","Owen Sound Attack",18,0,0,0,0,NA
"Austin Boulard",1995-05-03,"LW","Oshawa Generals",2,0,0,0,0,NA
"Brandon Archibald",1992-03-31,"D","Saginaw Spirit",7,0,0,0,0,NA
"Brandon Lesway",1994-03-24,"RW","Kitchener Rangers",2,0,0,0,0,NA
"Calvin Gomes",1996-03-13,"RW","Brampton Battalion",6,0,0,0,0,NA
"Cam Garrow",1996-04-24,"D","London Knights",1,0,0,0,0,NA
"Chris Maton",1993-02-02,"LW","London Knights",1,0,0,0,0,NA
"Curtis Warren",1993-01-03,"C","Barrie Colts",4,0,0,0,0,NA
"Derek Todosichuk",1995-01-16,"C","Niagara IceDogs",1,0,0,0,0,NA
"Dylan Callaghan",1996-09-09,"RW","Sudbury Wolves",3,0,0,0,0,NA
"Evan Buehler",1995-03-28,"C","Oshawa Generals",8,0,0,0,0,NA
"Francesco Vilardi",1996-01-09,"C","Sudbury Wolves",1,0,0,0,0,NA
"Fraser Turner",1995-03-15,"D","Sault Ste. Marie Greyhounds",1,0,0,0,0,NA
"Jack Nevins",1993-09-18,"LW","London Knights",2,0,0,0,0,NA
"Jacob Smith",1995-01-30,"C","Sault Ste. Marie Greyhounds",1,0,0,0,0,NA
"Jake Ryan",1993-05-16,"LW","Sudbury Wolves",5,0,0,0,0,NA
"Jason Lacroix",1993-03-31,"LW","Sudbury Wolves",1,0,0,0,0,NA
"Jesse Young",1994-02-28,"D","Kitchener Rangers",6,0,0,0,0,NA
"John Bowen",1994-05-03,"D","Windsor Spitfires",38,0,0,0,0,NA
"Jordan McNaughton",1994-03-12,"D","Windsor Spitfires",36,0,0,0,0,0
"Kegan Blasby",1996-03-14,"RW","Kitchener Rangers",3,0,0,0,0,NA
"Kevin Groulx",1996-07-04,"RW","Ottawa 67's",11,0,0,0,0,NA
"Kris Bennett",1996-01-06,"C","Saginaw Spirit",2,0,0,0,0,NA
"Kyle Fransen",1995-01-11,"D","Sudbury Wolves",5,0,0,0,0,NA
"Kyle Jenkins",1996-04-22,"D","Sault Ste. Marie Greyhounds",1,0,0,0,0,NA
"Kyler Nixon",1993-04-01,"D","Kingston Frontenacs",8,0,0,0,0,0
"Matt Bragagnolo",1994-02-28,"RW","Barrie Colts",5,0,0,0,0,NA
"Matt Watson",1996-04-25,"D","Kingston Frontenacs",8,0,0,0,0,NA
"Matthieu Desautels",1995-04-11,"D","Ottawa 67's",47,0,0,0,0,0
"Mitch Amante",1995-01-14,"RW","Brampton Battalion",5,0,0,0,0,0
"Mitchell Klie",1995-03-20,"C","Barrie Colts",5,0,0,0,0,NA
"Nick Pastorious",1996-05-09,"RW","Sault Ste. Marie Greyhounds",6,0,0,0,0,NA
"Owen McDade",1996-02-11,"C","Oshawa Generals",6,0,0,0,0,NA
"Pat Hamilton",1995-08-09,"D","Oshawa Generals",5,0,0,0,0,NA
"Rio Anzolin",1995-02-23,"RW","Niagara IceDogs",8,0,0,0,0,NA
"Santino Centorame",1996-04-28,"D","London Knights",3,0,0,0,0,NA
"Thomas Lattavo",1996-04-05,"RW","Erie Otters",7,0,0,0,0,NA
"Ty Learn",1996-04-19,"LW","Kitchener Rangers",8,0,0,0,0,NA
"Zachary Core",1996-04-24,"D","Sarnia Sting",1,0,0,0,0,NA
